series_id,observed_sales,recovered_demand,recovered_lost_demand,stockout_rate,stockout_rows,n_rows,Recovered lift over observed,Recovered share from imputation
4_864_290,69.49,78.39376,8.903763,0.2478298611111111,571,2304,0.12813014,0.11357744
0_301_194,68.85,77.66993,8.819932,0.2643229166666667,609,2304,0.12810358,0.113556586
15_139_291,66.93,75.50326,8.573256,0.2400173611111111,553,2304,0.12809287,0.11354815
0_348_600,105.8,119.35115,13.551151,0.3333333333333333,768,2304,0.12808271,0.11354018
13_817_780,43.8,49.409504,5.6095037,0.20789930555555555,479,2304,0.12807086,0.11353087
0_555_250,103.37,116.60786,13.237855,0.2734375,630,2304,0.12806283,0.113524556
0_806_258,48.100002,54.257233,6.1572304,0.1740451388888889,401,2304,0.12800895,0.11348221
16_561_719,81.12,91.50321,10.383212,0.3298611111111111,760,2304,0.12799817,0.11347374
12_261_763,72.450005,81.717285,9.2672825,0.2222222222222222,512,2304,0.12791279,0.113406636
13_641_381,98.3,110.87381,12.573807,0.23133680555555555,533,2304,0.12791258,0.113406464
0_19_222,49.3,55.605225,6.3052235,0.23741319444444445,547,2304,0.127895,0.11339264
4_833_300,207.95,234.5457,26.595695,0.4127604166666667,951,2304,0.12789467,0.11339238
0_214_345,84.26,95.03619,10.776188,0.2981770833333333,687,2304,0.12789209,0.113390364
0_552_23,58.0,65.41763,7.4176316,0.2248263888888889,518,2304,0.1278902,0.11338887
16_463_416,39.690002,44.76497,5.0749683,0.1831597222222222,422,2304,0.12786515,0.11336919
0_253_415,48.97,55.22989,6.259888,0.20399305555555555,470,2304,0.12783109,0.1133424
16_485_479,43.2,48.719555,5.519555,0.16319444444444445,376,2304,0.12776747,0.113292396
0_232_207,77.94,87.89602,9.9560175,0.1796875,414,2304,0.1277395,0.1132704
0_488_110,55.100002,62.135773,7.035771,0.24869791666666666,573,2304,0.12769094,0.11323221
12_230_631,71.81,80.97606,9.1660595,0.2942708333333333,678,2304,0.12764323,0.11319468
0_599_38,64.9,73.182785,8.282784,0.2339409722222222,539,2304,0.1276238,0.11317941
0_307_12,40.96,46.186256,5.2262545,0.24739583333333334,570,2304,0.12759411,0.11315605
14_68_201,43.86,49.455776,5.5957756,0.20052083333333334,462,2304,0.12758265,0.11314706
6_514_835,94.6,106.66692,12.066918,0.1618923611111111,373,2304,0.12755728,0.11312709
0_187_293,61.96,69.86223,7.9022264,0.2630208333333333,606,2304,0.12753755,0.11311157
6_398_796,110.920006,125.05398,14.133978,0.2769097222222222,638,2304,0.12742497,0.11302302
0_56_554,67.950005,76.60727,8.657266,0.23567708333333334,543,2304,0.1274064,0.11300841
12_244_481,44.530003,50.202347,5.672346,0.2417534722222222,557,2304,0.12738256,0.112989664
0_595_370,117.4,132.35088,14.950879,0.2591145833333333,597,2304,0.1273499,0.11296396
4_830_76,39.81,44.87809,5.0680914,0.2131076388888889,491,2304,0.12730698,0.11293019
1_26_579,55.190002,62.214333,7.024333,0.16102430555555555,371,2304,0.12727547,0.11290538
11_633_468,47.170002,53.17205,6.0020504,0.1540798611111111,355,2304,0.12724295,0.1128798
3_809_120,89.37,100.737854,11.367856,0.2868923611111111,661,2304,0.1271999,0.11284592
12_350_631,62.98,70.99047,8.010472,0.2860243055555556,659,2304,0.12719074,0.1128387
0_394_439,41.0,46.214703,5.214702,0.17100694444444445,394,2304,0.12718786,0.11283643
6_499_835,109.3,123.198235,13.898232,0.18359375,423,2304,0.12715675,0.112811945
0_548_310,55.75,62.83834,7.0883403,0.23046875,531,2304,0.12714511,0.11280279
0_8_422,71.8,80.92639,9.126394,0.2825520833333333,651,2304,0.12710854,0.112774014
0_57_578,63.5,71.566246,8.066248,0.21397569444444445,493,2304,0.12702753,0.11271023
3_85_116,40.16,45.26112,5.101118,0.1840277777777778,424,2304,0.12701987,0.112704195
0_435_644,69.1,77.87681,8.776811,0.23741319444444445,547,2304,0.12701608,0.112701215
6_474_774,54.600002,61.533936,6.9339337,0.2204861111111111,508,2304,0.12699512,0.11268471
10_101_26,51.07,57.554882,6.4848804,0.1831597222222222,422,2304,0.12698023,0.112672985
0_165_127,41.100002,46.31846,5.2184587,0.18229166666666666,420,2304,0.12696978,0.112664774
5_6_115,44.27,49.889236,5.619237,0.14973958333333334,345,2304,0.12693104,0.11263426
12_251_6,90.46,101.93938,11.479376,0.2348090277777778,541,2304,0.12690002,0.112609826
17_886_419,39.64,44.670097,5.030097,0.1857638888888889,428,2304,0.12689447,0.11260546
15_512_258,42.3,47.66622,5.36622,0.22135416666666666,510,2304,0.12686099,0.11257909
0_856_12,50.04,56.388073,6.3480716,0.1801215277777778,415,2304,0.12685995,0.112578265
6_513_37,65.8,74.14315,8.343151,0.20442708333333334,471,2304,0.1267956,0.1125276
0_18_41,153.6,173.07521,19.475203,0.24522569444444445,565,2304,0.12679167,0.11252451
16_355_634,47.030003,52.992832,5.962833,0.23307291666666666,537,2304,0.12678786,0.1125215
11_608_422,50.7,57.126476,6.4264736,0.21744791666666666,501,2304,0.1267549,0.112495534
0_714_600,110.8,124.841934,14.041932,0.3498263888888889,806,2304,0.12673223,0.11247769
0_46_266,41.71,46.99594,5.285942,0.19661458333333334,453,2304,0.12673081,0.112476565
0_229_250,81.71,92.06418,10.354177,0.2421875,558,2304,0.12671861,0.11246695
16_163_387,75.6,85.17923,9.579227,0.19444444444444445,448,2304,0.12670936,0.11245966
12_228_6,69.28,78.048744,8.768746,0.19053819444444445,439,2304,0.12656967,0.112349615
0_423_783,79.5,89.56026,10.060252,0.19444444444444445,448,2304,0.12654406,0.11232942
0_234_645,67.07,75.557144,8.487145,0.20442708333333334,471,2304,0.1265416,0.1123275
6_534_810,46.690002,52.59578,5.90578,0.2109375,486,2304,0.12648918,0.112286195
12_399_804,85.060005,95.81582,10.755815,0.3025173611111111,697,2304,0.12644973,0.112255104
0_198_258,55.0,61.95372,6.9537177,0.1970486111111111,454,2304,0.12643123,0.112240516
6_537_547,50.96,57.401817,6.4418173,0.2282986111111111,526,2304,0.12640929,0.11222323
12_225_565,47.77,53.807335,6.0373335,0.22960069444444445,529,2304,0.12638336,0.1122028
0_147_293,49.62,55.890015,6.2700143,0.2769097222222222,638,2304,0.12636063,0.112184875
16_501_645,48.47,54.594173,6.124172,0.2439236111111111,562,2304,0.12634975,0.1121763
3_712_422,53.940002,60.754314,6.814312,0.24348958333333334,561,2304,0.12633133,0.11216178
0_301_670,55.4,62.39553,6.995529,0.2165798611111111,499,2304,0.12627308,0.11211587
12_316_381,64.6,72.755356,8.155352,0.1909722222222222,440,2304,0.12624383,0.1120928
12_623_489,54.8,61.71621,6.916207,0.18836805555555555,434,2304,0.12620816,0.112064674
0_239_135,40.100002,45.158295,5.0582952,0.1714409722222222,395,2304,0.12614202,0.11201254
0_168_290,54.52,61.396313,6.876311,0.2543402777777778,586,2304,0.12612456,0.11199876
11_608_631,74.71,84.1316,9.421601,0.2521701388888889,581,2304,0.12610897,0.11198647
0_812_11,75.8,85.357735,9.557734,0.2026909722222222,467,2304,0.12609147,0.11197267
14_457_343,134.6,151.56783,16.967823,0.3033854166666667,699,2304,0.12606108,0.11194871
16_600_193,45.7,51.45954,5.759541,0.15538194444444445,358,2304,0.12602934,0.11192368
0_511_291,64.36,72.469604,8.109603,0.3025173611111111,697,2304,0.12600377,0.11190351
1_25_461,82.26,92.62294,10.362938,0.23914930555555555,551,2304,0.12597784,0.11188306
0_378_99,40.06,45.105362,5.0453625,0.140625,324,2304,0.12594514,0.111857265
0_536_645,47.9,53.932415,6.0324144,0.2170138888888889,500,2304,0.12593767,0.11185137
6_473_41,68.630005,77.27298,8.642979,0.1662326388888889,383,2304,0.12593585,0.11184995
6_493_802,72.6,81.74188,9.141883,0.11675347222222222,269,2304,0.12592125,0.11183842
0_577_847,50.41,56.754448,6.344446,0.2144097222222222,494,2304,0.12585689,0.11178765
13_401_522,55.55,62.541126,6.991126,0.2443576388888889,563,2304,0.12585285,0.11178446
14_77_108,104.3,117.42389,13.123888,0.22395833333333334,516,2304,0.12582827,0.11176506
12_275_804,61.65,69.406494,7.7564907,0.2677951388888889,617,2304,0.12581493,0.11175454
9_54_195,40.45,45.537113,5.087111,0.19921875,459,2304,0.12576294,0.111713514
0_439_374,45.49,51.209965,5.719964,0.2105034722222222,485,2304,0.12574112,0.11169631
11_632_638,51.370003,57.829018,6.4590173,0.2365451388888889,545,2304,0.1257352,0.11169163
0_96_843,76.700005,86.34343,9.643432,0.21006944444444445,484,2304,0.12572922,0.11168692
3_726_580,93.1,104.80507,11.7050705,0.2552083333333333,588,2304,0.12572579,0.1116842
0_363_644,60.5,68.10601,7.606006,0.1892361111111111,436,2304,0.12571912,0.11167893
12_418_93,50.54,56.892906,6.352907,0.2261284722222222,521,2304,0.12570058,0.11166431
0_134_27,50.4,56.73516,6.3351617,0.14930555555555555,344,2304,0.12569764,0.111662
0_468_565,41.15,46.32212,5.172118,0.20008680555555555,461,2304,0.12568939,0.11165547
0_241_765,48.170002,54.22421,6.0542073,0.24869791666666666,573,2304,0.12568419,0.111651376
11_430_194,62.58,70.443665,7.8636613,0.19791666666666666,456,2304,0.12565774,0.1116305
3_821_109,43.5,48.965965,5.465965,0.1870659722222222,431,2304,0.12565437,0.11162784
4_11_631,81.72,91.987854,10.267851,0.2825520833333333,651,2304,0.12564673,0.11162181
0_780_17,41.64,46.870583,5.2305818,0.18836805555555555,434,2304,0.12561436,0.111596264
0_274_554,50.48,56.81789,6.337891,0.2009548611111111,463,2304,0.12555252,0.111547455
0_284_345,79.42,89.389946,9.969947,0.2686631944444444,619,2304,0.12553446,0.1115332
0_197_515,75.700005,85.1985,9.498503,0.2052951388888889,473,2304,0.12547559,0.11148673
0_255_673,39.2,44.11746,4.9174595,0.1853298611111111,427,2304,0.1254454,0.11146289
0_119_190,74.16,83.46083,9.300832,0.1957465277777778,451,2304,0.12541574,0.11143948
0_311_207,119.97,135.01414,15.044136,0.3090277777777778,712,2304,0.12539914,0.11142637
13_702_603,42.5,47.829044,5.329042,0.20833333333333334,480,2304,0.12538922,0.11141853
0_850_430,47.8,53.7927,5.9927,0.2109375,486,2304,0.1253703,0.11140359
0_18_93,83.3,93.74128,10.441281,0.2699652777777778,622,2304,0.12534551,0.11138403
13_760_461,65.57,73.78805,8.218048,0.1948784722222222,449,2304,0.12533244,0.1113737
0_233_439,39.600002,44.562954,4.9629545,0.1953125,450,2304,0.12532713,0.11136951
15_9_291,98.91,111.30499,12.394994,0.3133680555555556,722,2304,0.12531587,0.111360624
12_222_396,53.210003,59.8776,6.6675987,0.21223958333333334,489,2304,0.12530725,0.11135381
11_891_80,48.52,54.597145,6.0771437,0.20616319444444445,475,2304,0.12525028,0.11130882
16_333_699,57.8,65.03731,7.2373066,0.2144097222222222,494,2304,0.12521292,0.11127931
0_500_638,63.36,71.292885,7.9328847,0.2556423611111111,589,2304,0.12520336,0.11127176
0_95_452,39.8,44.782894,4.9828944,0.2421875,558,2304,0.12519835,0.111267805
15_512_638,65.98,74.237274,8.257277,0.2638888888888889,608,2304,0.12514816,0.111228175
6_506_122,89.04,100.1827,11.1427,0.2738715277777778,631,2304,0.12514263,0.111223795
0_713_38,70.6,79.43445,8.834451,0.15494791666666666,357,2304,0.12513387,0.11121687
0_434_93,61.15,68.7997,7.6496987,0.24131944444444445,556,2304,0.12509727,0.11118797
0_243_351,97.37,109.54954,12.179535,0.2877604166666667,663,2304,0.12508509,0.11117833
0_343_596,161.7,181.92468,20.224674,0.3159722222222222,728,2304,0.1250753,0.11117059
0_217_715,50.7,57.040443,6.3404427,0.19618055555555555,452,2304,0.12505804,0.11115696
0_311_291,102.590004,115.41736,12.827354,0.3506944444444444,808,2304,0.12503514,0.111138865
0_158_672,43.57,49.01741,5.447411,0.1714409722222222,395,2304,0.12502664,0.11113217
0_109_645,41.64,46.84579,5.2057905,0.21484375,495,2304,0.12501898,0.11112611
0_201_634,53.36,60.03046,6.670459,0.23914930555555555,551,2304,0.1250086,0.1111179
0_131_768,72.0,80.9972,8.997197,0.18229166666666666,420,2304,0.12496107,0.11108035
13_629_309,180.1,202.60376,22.503761,0.3524305555555556,812,2304,0.124951474,0.11107277
13_407_4,102.700005,115.53117,12.831174,0.24479166666666666,564,2304,0.1249384,0.11106244
0_233_345,57.23,64.380066,7.1500664,0.2660590277777778,613,2304,0.124935634,0.111060254
14_77_381,70.4,79.19515,8.795149,0.22743055555555555,524,2304,0.12493109,0.111056656
0_704_847,49.58,55.772804,6.1928043,0.2543402777777778,586,2304,0.12490529,0.11103627
0_145_136,60.4,67.94272,7.5427184,0.1697048611111111,391,2304,0.12487944,0.11101585
0_53_740,68.200005,76.716576,8.516573,0.24696180555555555,569,2304,0.124876425,0.111013465
13_585_531,69.200005,77.838875,8.638871,0.21744791666666666,501,2304,0.12483917,0.11098402
6_537_194,46.04,51.78747,5.7474704,0.21614583333333334,498,2304,0.12483645,0.11098187
0_93_370,56.7,63.777687,7.0776873,0.25,576,2304,0.12482693,0.11097435
4_833_774,46.100002,51.85391,5.7539062,0.2339409722222222,539,2304,0.12481358,0.11096379
16_324_116,106.6,119.902084,13.30208,0.2269965277777778,523,2304,0.12478499,0.110941194
11_670_596,95.6,107.528656,11.928656,0.3090277777777778,712,2304,0.124776736,0.11093467
0_236_212,48.47,54.51655,6.0465465,0.1875,432,2304,0.12474822,0.11091213
13_775_309,106.5,119.782715,13.282714,0.2417534722222222,557,2304,0.12472032,0.110890076
0_368_740,70.200005,78.95377,8.753771,0.3033854166666667,699,2304,0.12469758,0.110872105
0_259_310,52.030003,58.515842,6.4858418,0.2825520833333333,651,2304,0.124655806,0.11083908
12_218_6,75.4,84.79892,9.398918,0.2026909722222222,467,2304,0.124654084,0.11083771
12_218_207,42.11,47.35857,5.2485676,0.19053819444444445,439,2304,0.12463946,0.11082614
0_556_110,67.3,75.685936,8.385935,0.21223958333333334,489,2304,0.12460527,0.11079912
6_474_620,92.8,104.362206,11.562201,0.21744791666666666,501,2304,0.12459268,0.11078916
15_611_291,47.16,53.03518,5.8751783,0.23524305555555555,542,2304,0.12457969,0.11077889
4_321_242,43.08,48.445786,5.3657866,0.1918402777777778,442,2304,0.124554,0.11075858
0_595_222,50.5,56.789112,6.2891116,0.24696180555555555,569,2304,0.124536864,0.11074503
12_227_6,75.83,85.27339,9.443394,0.18229166666666666,420,2304,0.12453374,0.11074256
16_542_306,44.608,50.16305,5.5550523,0.2035590277777778,469,2304,0.1245304,0.11073992
0_790_416,50.260002,56.516586,6.256586,0.23133680555555555,533,2304,0.1244844,0.110703535
17_896_483,40.4,45.428658,5.0286555,0.11328125,261,2304,0.124471664,0.11069346
9_37_522,77.83,87.5153,9.685296,0.2734375,630,2304,0.124441676,0.11066975
13_676_317,126.700005,142.46613,15.766126,0.3216145833333333,741,2304,0.12443666,0.11066578
0_291_110,41.0,46.100796,5.1007934,0.17491319444444445,403,2304,0.12440959,0.11064437
0_167_548,44.2,49.69729,5.497289,0.1753472222222222,404,2304,0.124373056,0.11061548
4_11_772,56.86,63.93128,7.0712786,0.2686631944444444,619,2304,0.12436297,0.1106075
4_880_688,40.100002,45.086777,4.986777,0.1636284722222222,377,2304,0.12435852,0.11060398
0_181_764,52.940002,59.52336,6.5833616,0.22786458333333334,525,2304,0.124355145,0.110601306
0_57_496,92.700005,104.225365,11.52536,0.3081597222222222,710,2304,0.124329664,0.110581145
12_455_845,64.29,72.28129,7.99129,0.22743055555555555,524,2304,0.124300666,0.11055821
0_856_783,82.5,92.75101,10.251005,0.1996527777777778,460,2304,0.12425461,0.11052176
0_850_414,50.280003,56.525963,6.245962,0.2052951388888889,473,2304,0.12422358,0.11049723
0_148_765,40.75,45.81167,5.0616665,0.20703125,477,2304,0.124212675,0.110488586
16_410_635,70.47,79.22306,8.753062,0.23133680555555555,533,2304,0.12420976,0.11048629
0_741_764,55.58,62.482895,6.9028926,0.21875,504,2304,0.124197416,0.110476516
0_213_783,74.3,83.52655,9.226546,0.17491319444444445,403,2304,0.124179624,0.110462435
11_634_145,57.2,64.30211,7.102108,0.2478298611111111,571,2304,0.124162726,0.11044907
11_531_765,49.280003,55.398464,6.118464,0.23046875,531,2304,0.12415714,0.11044465
0_194_258,43.4,48.787086,5.3870854,0.16145833333333334,372,2304,0.12412639,0.11042032
16_572_41,84.74,95.258026,10.5180235,0.24739583333333334,570,2304,0.12412112,0.11041614
0_300_58,60.030003,67.479515,7.449517,0.2365451388888889,545,2304,0.12409656,0.11039671
0_434_200,52.7,59.239807,6.5398045,0.21006944444444445,484,2304,0.12409496,0.11039544
0_192_769,70.14,78.839935,8.699936,0.1684027777777778,388,2304,0.12403673,0.11034936
0_112_93,55.57,62.462025,6.892025,0.2747395833333333,633,2304,0.124024205,0.11033944
0_196_194,119.64,134.47824,14.838238,0.3307291666666667,762,2304,0.124024056,0.11033932
7_136_50,71.270004,80.10891,8.838909,0.1948784722222222,449,2304,0.12402005,0.110336155
0_189_110,45.100002,50.69268,5.59268,0.1870659722222222,431,2304,0.124006204,0.110325195
13_745_317,121.0,136.00298,15.002973,0.2868923611111111,661,2304,0.12399151,0.110313565
13_642_4,119.200005,133.97148,14.771485,0.2521701388888889,581,2304,0.12392185,0.11025843
6_667_117,210.0,236.01973,26.019726,0.4483506944444444,1033,2304,0.12390345,0.11024386
0_713_826,42.61,47.885933,5.2759333,0.15147569444444445,349,2304,0.123819135,0.1101771
5_50_351,43.79,49.21156,5.42156,0.20399305555555555,470,2304,0.12380817,0.11016842
12_342_381,53.9,60.57324,6.6732383,0.1401909722222222,323,2304,0.12380776,0.11016809
6_475_715,45.98,51.671986,5.6919837,0.1935763888888889,446,2304,0.1237926,0.11015609
0_599_220,47.600002,53.491405,5.8914046,0.21397569444444445,493,2304,0.123769,0.1101374
5_733_631,77.62,87.22679,9.606788,0.2660590277777778,613,2304,0.12376691,0.11013575
0_180_190,68.9,77.4248,8.5247965,0.22178819444444445,511,2304,0.12372709,0.11010422
0_551_565,44.420002,49.915817,5.4958153,0.1987847222222222,458,2304,0.12372389,0.11010168
0_595_783,63.0,70.790726,7.790727,0.15364583333333334,354,2304,0.12366234,0.110052936
16_566_635,60.8,68.31777,7.517769,0.21961805555555555,506,2304,0.12364752,0.110041186
0_411_843,56.99,64.03566,7.045659,0.14583333333333334,336,2304,0.12362974,0.11002712
15_742_656,50.22,56.427036,6.207035,0.19444444444444445,448,2304,0.12359687,0.11000108
0_259_99,43.600002,48.988632,5.3886304,0.1697048611111111,391,2304,0.12359244,0.10999757
0_282_802,130.0,146.067,16.067,0.1584201388888889,365,2304,0.1235923,0.10999746
10_297_181,58.710003,65.96394,7.2539406,0.24696180555555555,569,2304,0.123555444,0.10996827
16_333_774,59.600002,66.96223,7.362224,0.2300347222222222,530,2304,0.123527244,0.10994593
0_671_19,175.98,197.70882,21.728819,0.3823784722222222,881,2304,0.123473234,0.109903134
0_214_213,48.4,54.37452,5.9745173,0.2013888888888889,464,2304,0.12344044,0.109877154
0_121_644,93.700005,105.25829,11.5582905,0.19921875,459,2304,0.12335421,0.10980883
0_184_310,72.11,81.003075,8.893076,0.2543402777777778,586,2304,0.123326525,0.10978689
3_724_315,79.9,89.75265,9.852645,0.22569444444444445,520,2304,0.1233122,0.109775536
13_674_381,101.0,113.45128,12.45128,0.2456597222222222,566,2304,0.123279996,0.10975002
2_45_221,178.3,200.27832,21.978323,0.2977430555555556,686,2304,0.123265974,0.1097389
12_249_351,43.97,49.387615,5.4176164,0.18663194444444445,430,2304,0.12321165,0.10969585
13_776_795,54.4,61.102303,6.7023005,0.2222222222222222,512,2304,0.12320405,0.10968982
10_102_468,48.8,54.810738,6.010738,0.15321180555555555,353,2304,0.12317086,0.10966351
13_798_522,64.880005,72.86978,7.9897823,0.2560763888888889,590,2304,0.12314707,0.10964466
0_246_783,91.3,102.54331,11.243311,0.1831597222222222,422,2304,0.123146884,0.10964451
0_699_834,300.4,337.37787,36.977848,0.5533854166666666,1275,2304,0.12309537,0.10960366
0_722_28,43.0,48.289776,5.289774,0.1328125,306,2304,0.123018,0.10954232
6_570_491,44.43,49.891514,5.461512,0.1427951388888889,329,2304,0.12292397,0.10946776
12_320_677,46.77,52.51778,5.747779,0.22265625,513,2304,0.12289456,0.10944444
0_167_144,47.420002,53.245796,5.825796,0.1831597222222222,422,2304,0.122855246,0.10941326
6_892_363,68.1,76.46383,8.363831,0.2144097222222222,494,2304,0.1228169,0.10938284
0_289_190,68.9,77.36061,8.46061,0.18055555555555555,416,2304,0.12279551,0.109365866
1_28_599,88.3,99.14163,10.841631,0.2504340277777778,577,2304,0.122781776,0.10935498
0_452_27,41.600002,46.707386,5.107384,0.13671875,315,2304,0.122773655,0.109348536
12_876_560,43.18,48.480457,5.300455,0.22569444444444445,520,2304,0.12275255,0.10933179
12_299_835,102.4,114.96952,12.569519,0.1540798611111111,355,2304,0.12274921,0.10932914
6_506_441,113.700005,127.65286,13.952864,0.15711805555555555,362,2304,0.12271647,0.10930318
12_224_11,53.8,60.401928,6.6019278,0.1918402777777778,442,2304,0.12271241,0.10929995
